,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_max_iter,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
34,1.9515255292256672,0.24375297093950213,0.5834843317667643,0.05414485998597885,1,sigmoid,1000,0,"{'C': 1, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.32946298984034833,0.3232549458753266,0.37483617300131067,0.3425138662929276,0.02299073596261712,29
35,3.9856019020080566,0.2194042409188958,1.204803466796875,0.15705802743609162,1,sigmoid,10000,0,"{'C': 1, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.2563817980022198,0.24509803921568626,0.24249558563861096,0.24799308380782567,0.006027309083396223,33
36,0.14304741223653158,0.011423700093424506,0.04529690742492676,0.005842764973962031,10,linear,100,0,"{'C': 10, 'kernel': 'linear', 'max_iter': 100, 'random_state': 0}",0.44760213143872113,0.4483641536273116,0.4494156928213689,0.44846049262349263,0.0007435106191989742,7
37,0.6618827184041342,0.055776361720090414,0.19865910212198892,0.012193140155301615,10,linear,1000,0,"{'C': 10, 'kernel': 'linear', 'max_iter': 1000, 'random_state': 0}",0.4323804948354552,0.4338289056787717,0.48213813178089443,0.44944460453979046,0.023120598316025975,6
38,3.3072954018910727,0.2548494873048143,0.6016947428385416,0.06011670571691839,10,linear,10000,0,"{'C': 10, 'kernel': 'linear', 'max_iter': 10000, 'random_state': 0}",0.3941775836972344,0.432463768115942,0.40205011389521633,0.40956309839115357,0.016509082089052458,26
39,0.22692139943440756,0.01976544920620682,0.08626238505045573,0.01283707535789479,10,rbf,100,0,"{'C': 10, 'kernel': 'rbf', 'max_iter': 100, 'random_state': 0}",0.45886828340466,0.44008810572687224,0.44009567297238533,0.44635241263315334,0.008851887733710926,13
40,2.1416258811950684,0.17665804673316474,0.7362393538157145,0.056164549371471084,10,rbf,1000,0,"{'C': 10, 'kernel': 'rbf', 'max_iter': 1000, 'random_state': 0}",0.4613180515759312,0.45763905186575926,0.4694471387002909,0.4628006669572505,0.004933032595173539,1
41,4.061702569325765,0.07889315039442776,0.7221736113230387,0.012028706273072367,10,rbf,10000,0,"{'C': 10, 'kernel': 'rbf', 'max_iter': 10000, 'random_state': 0}",0.027158098933074686,0.03253588516746412,0.02881844380403458,0.029503990043655615,0.0022484775962966427,35
42,0.1776441733042399,0.01576565069876575,0.06201473871866862,0.002252794620106821,10,sigmoid,100,0,"{'C': 10, 'kernel': 'sigmoid', 'max_iter': 100, 'random_state': 0}",0.20668058455114824,0.42608695652173917,0.45588764854159164,0.3628621602488489,0.11112776476731175,28
43,1.3984121481577556,0.04809597581198371,0.4766593774159749,0.00828699278953464,10,sigmoid,1000,0,"{'C': 10, 'kernel': 'sigmoid', 'max_iter': 1000, 'random_state': 0}",0.35892388451443574,0.3489420742282345,0.26389516493447807,0.32392910801365654,0.04263684301771185,31
44,2.323017120361328,0.011294731571752774,0.6352139314015707,0.008134977071374038,10,sigmoid,10000,0,"{'C': 10, 'kernel': 'sigmoid', 'max_iter': 10000, 'random_state': 0}",0.2744702320887992,0.27679919476597886,0.26659528907922914,0.2726222957113918,0.004365664894501533,32
